"time"	"flux_1GHz"
"1525"	920340246.652	44.2764472961426
"1526"	920340256.652	44.3988456726074
"1527"	920340266.652	44.3988456726074
"1528"	920340276.652	44.5212478637695
"1529"	920340286.652	44.3988456726074
"1530"	920340296.652	45.0108489990234
"1531"	920340306.652	44.3988456726074
"1532"	920340316.652	44.3988456726074
"1533"	920340326.652	44.3988456726074
"1534"	920340336.652	44.8884468078613
"1535"	920340346.652	44.6436462402344
"1536"	920340356.652	44.0316429138184
"1537"	920340366.652	43.9092445373535
"1538"	920340376.652	44.1540451049805
"1539"	920340386.652	44.5212478637695
"1540"	920340396.652	44.8884468078613
"1541"	920340406.652	44.0316429138184
"1542"	920340416.652	45.0108489990234
"1543"	920340426.652	45.1332473754883
"1544"	920340436.652	45.1332473754883
"1545"	920340446.652	44.6436462402344
"1546"	920340456.652	44.0316429138184
"1547"	920340466.652	44.5212478637695
"1548"	920340476.652	44.2764472961426
"1549"	920340486.652	45.6228485107422
"1550"	920340496.652	45.3780479431152
"1551"	920340506.652	46.1124496459961
"1552"	920340516.652	45.0108489990234
"1553"	920340526.652	45.1332473754883
"1554"	920340536.652	44.5212478637695
"1555"	920340546.652	44.6436462402344
"1556"	920340556.652	43.5420417785645
"1557"	920340566.652	45.3780479431152
"1558"	920340576.652	45.1332473754883
"1559"	920340586.652	44.7660484313965
"1560"	920340596.652	44.8884468078613
"1561"	920340606.652	44.6436462402344
"1562"	920340616.652	44.5212478637695
"1563"	920340626.652	44.1540451049805
"1564"	920340636.652	44.1540451049805
"1565"	920340646.652	44.8884468078613
"1566"	920340656.652	45.3780479431152
"1567"	920340666.652	44.8884468078613
"1568"	920340676.652	44.3988456726074
"1569"	920340686.652	45.8676490783691
"1570"	920340696.652	44.5212478637695
"1571"	920340706.652	44.8884468078613
"1572"	920340716.652	44.8884468078613
"1573"	920340726.652	45.3780479431152
"1574"	920340736.652	45.3780479431152
"1575"	920340746.652	44.6436462402344
"1576"	920340756.652	44.6436462402344
"1577"	920340766.652	44.1540451049805
"1578"	920340776.652	45.3780479431152
"1579"	920340786.652	44.3988456726074
"1580"	920340796.652	44.5212478637695
"1581"	920340806.652	45.1332473754883
"1582"	920340816.652	44.6436462402344
"1583"	920340826.652	44.6436462402344
"1584"	920340836.652	44.0316429138184
"1585"	920340846.652	44.5212478637695
"1586"	920340856.652	44.8884468078613
"1587"	920340866.652	44.0316429138184
"1588"	920340876.652	45.0108489990234
"1589"	920340886.652	44.3988456726074
"1590"	920340896.652	44.5212478637695
"1591"	920340906.652	44.7660484313965
"1592"	920340916.652	44.0316429138184
"1593"	920340926.652	45.8676490783691
"1594"	920340936.652	43.6644439697266
"1595"	920340946.652	44.8884468078613
"1596"	920340956.652	44.2764472961426
"1597"	920340966.652	43.9092445373535
"1598"	920340976.652	43.9092445373535
"1599"	920340986.652	44.3988456726074
"1600"	920340996.652	44.3988456726074
"1601"	920341006.652	44.3988456726074
"1602"	920341016.652	44.8884468078613
"1603"	920341026.652	44.2764472961426
"1604"	920341036.652	44.3988456726074
"1605"	920341046.652	44.3988456726074
"1606"	920341056.652	44.1540451049805
"1607"	920341066.652	44.0316429138184
"1608"	920341076.652	43.9092445373535
"1609"	920341086.652	44.1540451049805
"1610"	920341096.652	44.8884468078613
"1611"	920341106.652	44.2764472961426
"1612"	920341116.652	43.9092445373535
"1613"	920341126.652	44.5212478637695
"1614"	920341136.652	43.5420417785645
"1615"	920341146.652	44.5212478637695
"1616"	920341156.652	44.3988456726074
"1617"	920341166.652	45.0108489990234
"1618"	920341176.652	44.6436462402344
"1619"	920341186.652	44.6436462402344
"1620"	920341196.652	44.6436462402344
"1621"	920341206.652	44.0316429138184
"1622"	920341216.652	44.0316429138184
"1623"	920341226.652	44.0316429138184
"1624"	920341236.652	45.1332473754883
"1625"	920341246.652	44.8884468078613
"1626"	920341256.652	45.0108489990234
"1627"	920341266.652	44.3988456726074
"1628"	920341276.652	44.1540451049805
"1629"	920341286.652	44.2764472961426
"1630"	920341296.652	43.9092445373535
"1631"	920341306.652	43.9092445373535
"1632"	920341316.652	44.6436462402344
"1633"	920341326.652	44.3988456726074
"1634"	920341336.652	44.1540451049805
"1635"	920341346.652	44.3988456726074
"1636"	920341356.652	44.0316429138184
"1637"	920341366.652	43.9092445373535
"1638"	920341376.652	43.4196434020996
"1639"	920341386.652	44.2764472961426
"1640"	920341396.652	44.5212478637695
"1641"	920341406.652	44.3988456726074
"1642"	920341416.652	43.5420417785645
"1643"	920341426.652	43.6644439697266
"1644"	920341436.652	44.1540451049805
"1645"	920341446.652	43.7868423461914
"1646"	920341456.652	43.7868423461914
"1647"	920341466.652	43.9092445373535
"1648"	920341476.652	45.0108489990234
"1649"	920341486.652	43.6644439697266
"1650"	920341496.652	43.2972412109375
"1651"	920341506.652	43.9092445373535
"1652"	920341516.652	44.0316429138184
"1653"	920341526.652	43.4196434020996
"1654"	920341536.652	43.5420417785645
"1655"	920341546.652	44.0316429138184
"1656"	920341556.652	43.5420417785645
"1657"	920341566.652	43.9092445373535
"1658"	920341576.652	44.2764472961426
"1659"	920341586.652	43.7868423461914
"1660"	920341596.652	43.5420417785645
"1661"	920341606.652	44.1540451049805
"1662"	920341616.652	44.3988456726074
"1663"	920341626.652	43.5420417785645
"1664"	920341636.652	44.1540451049805
"1665"	920341646.652	44.1540451049805
"1666"	920341656.652	43.6644439697266
"1667"	920341666.652	43.6644439697266
"1668"	920341676.652	43.6644439697266
"1669"	920341686.652	43.5420417785645
"1670"	920341696.652	44.7660484313965
"1671"	920341706.652	44.3988456726074
"1672"	920341716.652	43.1748428344727
"1673"	920341726.652	43.2972412109375
"1674"	920341736.652	43.9092445373535
"1675"	920341746.652	44.0316429138184
"1676"	920341756.652	43.9092445373535
"1677"	920341766.652	44.0316429138184
"1678"	920341776.652	44.0316429138184
"1679"	920341786.652	44.0316429138184
"1680"	920341796.652	44.0316429138184
"1681"	920341915.252	44.2764472961426
"1682"	920341925.252	44.6436462402344
"1683"	920341935.252	43.6644439697266
"1684"	920341945.252	43.6644439697266
"1685"	920341955.248	44.3988456726074
"1686"	920341965.248	44.1540451049805
"1687"	920341975.248	44.2764472961426
"1688"	920341985.248	44.3988456726074
"1689"	920341995.248	43.6644439697266
"1690"	920342005.248	44.5212478637695
"1691"	920342015.248	44.6436462402344
"1692"	920342025.248	43.6644439697266
"1693"	920342035.248	43.6644439697266
"1694"	920342045.248	43.9092445373535
"1695"	920342055.248	43.4196434020996
"1696"	920342065.248	44.7660484313965
"1697"	920342075.248	43.9092445373535
"1698"	920342085.248	44.1540451049805
"1699"	920342095.248	44.6436462402344
"1700"	920342105.248	44.3988456726074
"1701"	920342115.248	44.3988456726074
"1702"	920342125.248	45.2556495666504
"1703"	920342135.248	43.6644439697266
"1704"	920342145.248	43.6644439697266
"1705"	920342155.248	43.9092445373535
"1706"	920342165.248	44.7660484313965
"1707"	920342175.248	44.0316429138184
"1708"	920342185.248	44.3988456726074
"1709"	920342195.248	44.2764472961426
"1710"	920342205.248	43.6644439697266
"1711"	920342215.248	43.4196434020996
"1712"	920342225.248	43.7868423461914
"1713"	920342235.248	43.5420417785645
"1714"	920342245.248	44.2764472961426
"1715"	920342255.248	44.7660484313965
"1716"	920342265.248	43.4196434020996
"1717"	920342275.248	43.7868423461914
"1718"	920342285.248	44.8884468078613
"1719"	920342295.248	44.0316429138184
"1720"	920342305.248	43.7868423461914
"1721"	920342315.248	44.2764472961426
"1722"	920342325.248	44.0316429138184
"1723"	920342335.248	43.7868423461914
"1724"	920342345.248	43.7868423461914
"1725"	920342355.248	43.7868423461914
"1726"	920342365.248	44.2764472961426
"1727"	920342375.248	44.5212478637695
"1728"	920342385.248	42.9300422668457
"1729"	920342395.248	43.7868423461914
"1730"	920342405.248	43.9092445373535
"1731"	920342415.248	43.9092445373535
"1732"	920342425.248	44.2764472961426
"1733"	920342435.248	44.1540451049805
"1734"	920342445.248	43.9092445373535
"1735"	920342455.248	43.0524406433105
"1736"	920342465.248	43.7868423461914
"1737"	920342475.248	43.6644439697266
"1738"	920342485.248	44.2764472961426
"1739"	920342495.248	44.2764472961426
"1740"	920342505.248	43.9092445373535
"1741"	920342515.248	43.1748428344727
"1742"	920342525.248	44.2764472961426
"1743"	920342535.248	44.0316429138184
"1744"	920342545.248	44.0316429138184
"1745"	920342555.248	44.5212478637695
"1746"	920342565.248	43.5420417785645
"1747"	920342575.248	44.1540451049805
"1748"	920342585.248	43.6644439697266
"1749"	920342595.248	44.2764472961426
"1750"	920342605.248	43.7868423461914
"1751"	920342615.248	44.0316429138184
"1752"	920342625.248	44.1540451049805
"1753"	920342635.248	44.3988456726074
"1754"	920342645.248	44.3988456726074
"1755"	920342655.248	43.7868423461914
"1756"	920342665.248	43.9092445373535
"1757"	920342675.248	44.6436462402344
"1758"	920342685.248	43.9092445373535
"1759"	920342695.248	45.0108489990234
"1760"	920342705.248	44.5212478637695
"1761"	920342715.248	44.1540451049805
"1762"	920342725.248	44.5212478637695
"1763"	920342735.248	45.0108489990234
"1764"	920342745.248	45.0108489990234
"1765"	920342755.248	43.9092445373535
"1766"	920342765.248	44.3988456726074
"1767"	920342775.248	43.9092445373535
"1768"	920342785.248	43.7868423461914
"1769"	920342795.248	44.1540451049805
"1770"	920342805.248	44.6436462402344
"1771"	920342815.248	43.4196434020996
"1772"	920342825.248	43.2972412109375
"1773"	920342835.248	44.2764472961426
"1774"	920342845.248	43.2972412109375
"1775"	920342855.248	44.1540451049805
"1776"	920342865.248	43.4196434020996
"1777"	920342875.248	43.6644439697266
"1778"	920342885.248	43.6644439697266
"1779"	920342895.248	44.0316429138184
"1780"	920342905.248	44.3988456726074
"1781"	920342915.248	43.6644439697266
"1782"	920342925.248	43.4196434020996
"1783"	920342935.248	43.7868423461914
"1784"	920342945.248	44.2764472961426
"1785"	920342955.248	43.5420417785645
"1786"	920342965.248	44.0316429138184
"1787"	920342975.248	44.0316429138184
"1788"	920342985.248	43.4196434020996
"1789"	920342995.248	43.9092445373535
"1790"	920343005.248	44.2764472961426
"1791"	920343015.248	43.6644439697266
"1792"	920343025.248	44.0316429138184
"1793"	920343035.248	44.1540451049805
"1794"	920343045.248	43.4196434020996
"1795"	920343055.248	43.7868423461914
"1796"	920343065.248	43.9092445373535
"1797"	920343075.248	44.1540451049805
"1798"	920343085.248	43.2972412109375
"1799"	920343095.248	44.3988456726074
"1800"	920343105.248	43.6644439697266
"1801"	920343115.248	43.6644439697266
"1802"	920343125.248	43.4196434020996
"1803"	920343135.248	43.9092445373535
"1804"	920343145.248	43.5420417785645
"1805"	920343155.248	43.7868423461914
"1806"	920343165.248	43.7868423461914
"1807"	920343175.248	43.2972412109375
"1808"	920343185.248	44.1540451049805
"1809"	920343195.248	44.0316429138184
"1810"	920343205.248	43.4196434020996
"1811"	920343215.248	44.1540451049805
"1812"	920343225.248	44.6436462402344
"1813"	920343235.248	43.4196434020996
"1814"	920343245.248	43.5420417785645
"1815"	920343255.248	44.0316429138184
"1816"	920343265.248	44.1540451049805
"1817"	920343275.248	44.3988456726074
"1818"	920343285.248	44.0316429138184
"1819"	920343295.248	44.0316429138184
"1820"	920343305.248	43.9092445373535
"1821"	920343315.248	44.1540451049805
"1822"	920343325.248	43.7868423461914
"1823"	920343335.248	43.6644439697266
"1824"	920343345.248	43.7868423461914
"1825"	920343355.248	43.6644439697266
"1826"	920343365.248	43.6644439697266
"1827"	920343375.248	44.6436462402344
"1828"	920343385.248	43.9092445373535
"1829"	920343395.248	43.6644439697266
"1830"	920343405.248	43.7868423461914
"1831"	920343415.248	43.0524406433105
"1832"	920343425.248	43.2972412109375
"1833"	920343435.248	43.6644439697266
"1834"	920343445.248	43.5420417785645
"1835"	920343455.248	43.7868423461914
"1836"	920343465.248	43.6644439697266
"1837"	920343475.248	43.1748428344727
"1838"	920343485.248	43.2972412109375
"1839"	920343495.248	43.9092445373535
"1840"	920343505.248	44.0316429138184
"1841"	920343515.248	44.1540451049805
"1842"	920343525.248	43.5420417785645
"1843"	920343535.248	43.2972412109375
"1844"	920343545.248	44.0316429138184
"1845"	920343555.248	42.5628395080566
"1846"	920343565.248	44.3988456726074
"1847"	920343575.248	43.6644439697266
"1848"	920343585.248	43.0524406433105
"1849"	920343595.248	43.6644439697266
"1850"	920343605.248	43.7868423461914
"1851"	920343615.248	43.6644439697266
"1852"	920343625.248	44.1540451049805
"1853"	920343635.248	43.2972412109375
"1854"	920343645.248	43.2972412109375
"1855"	920343655.248	43.5420417785645
"1856"	920343665.248	43.5420417785645
"1857"	920343675.248	43.9092445373535
"1858"	920343685.248	45.3780479431152
"1859"	920343695.248	43.5420417785645
"1860"	920343705.248	43.5420417785645
"1861"	920343715.248	43.5420417785645
"1862"	920343725.248	43.9092445373535
"1863"	920343735.248	43.5420417785645
"1864"	920343745.248	43.6644439697266
"1865"	920343755.248	44.1540451049805
"1866"	920343765.248	43.5420417785645
"1867"	920343775.248	43.4196434020996
"1868"	920343785.248	43.5420417785645
"1869"	920343795.248	44.2764472961426
"1870"	920343805.248	43.1748428344727
"1871"	920343815.248	44.0316429138184
"1872"	920343825.248	43.5420417785645
"1873"	920343835.248	43.1748428344727
"1874"	920343845.248	44.0316429138184
"1875"	920343855.248	43.4196434020996
"1876"	920343865.248	43.5420417785645
"1877"	920343875.248	43.9092445373535
"1878"	920343885.248	43.2972412109375
"1879"	920343895.248	43.4196434020996
"1880"	920343905.248	44.1540451049805
"1881"	920343915.248	43.5420417785645
"1882"	920343925.248	43.7868423461914
"1883"	920343935.248	43.6644439697266
"1884"	920343945.248	44.0316429138184
"1885"	920343955.248	43.6644439697266
"1886"	920343965.248	44.0316429138184
"1887"	920343975.248	44.0316429138184
"1888"	920343985.248	43.9092445373535
"1889"	920343995.248	43.6644439697266
"1890"	920344005.248	43.5420417785645
"1891"	920344015.248	43.6644439697266
"1892"	920344025.248	44.3988456726074
"1893"	920344035.248	43.9092445373535
"1894"	920344045.248	43.7868423461914
"1895"	920344055.248	44.3988456726074
"1896"	920344065.248	43.7868423461914
"1897"	920344075.248	43.1748428344727
"1898"	920344085.248	43.7868423461914
"1899"	920344095.248	43.6644439697266
"1900"	920344105.248	43.6644439697266
"1901"	920344115.248	43.5420417785645
"1902"	920344125.248	43.9092445373535
"1903"	920344135.248	43.5420417785645
"1904"	920344145.248	43.4196434020996
"1905"	920344155.248	43.0524406433105
"1906"	920344165.248	43.0524406433105
"1907"	920344175.248	42.9300422668457
"1908"	920344185.248	44.1540451049805
"1909"	920344195.248	43.2972412109375
"1910"	920344205.248	42.9300422668457
"1911"	920344215.248	43.5420417785645
"1912"	920344225.248	43.5420417785645
"1913"	920344235.248	43.9092445373535
"1914"	920344245.248	43.9092445373535
"1915"	920344255.248	43.9092445373535
"1916"	920344265.248	43.7868423461914
"1917"	920344275.248	44.3988456726074
"1918"	920344285.248	43.7868423461914
"1919"	920344295.248	43.4196434020996
"1920"	920344305.248	43.5420417785645
"1921"	920344315.248	43.4196434020996
"1922"	920344325.248	43.4196434020996
"1923"	920344335.248	43.5420417785645
"1924"	920344345.248	44.1540451049805
"1925"	920344355.248	43.6644439697266
"1926"	920344365.248	44.3988456726074
"1927"	920344375.248	43.6644439697266
"1928"	920344385.248	42.4404411315918
"1929"	920344395.248	44.0316429138184
"1930"	920344405.248	43.5420417785645
"1931"	920344415.248	43.1748428344727
"1932"	920344425.248	43.2972412109375
"1933"	920344435.248	43.9092445373535
"1934"	920344445.248	43.2972412109375
"1935"	920344455.248	43.4196434020996
"1936"	920344465.248	43.9092445373535
"1937"	920344475.248	42.9300422668457
"1938"	920344485.248	44.1540451049805
"1939"	920344495.248	44.0316429138184
"1940"	920344505.248	43.2972412109375
"1941"	920344515.248	43.6644439697266
"1942"	920344525.248	43.1748428344727
"1943"	920344535.248	44.1540451049805
"1944"	920344545.248	44.0316429138184
"1945"	920344555.248	43.5420417785645
"1946"	920344565.248	43.6644439697266
"1947"	920344575.248	44.0316429138184
"1948"	920344585.248	44.5212478637695
"1949"	920344595.248	44.2764472961426
"1950"	920344605.248	43.7868423461914
"1951"	920344615.248	44.7660484313965
"1952"	920344625.248	44.2764472961426
"1953"	920344635.248	43.9092445373535
"1954"	920344645.248	44.0316429138184
"1955"	920344655.248	44.8884468078613
"1956"	920344665.248	43.9092445373535
"1957"	920344675.248	44.7660484313965
"1958"	920344685.248	43.6644439697266
"1959"	920344695.248	44.1540451049805
"1960"	920344705.248	44.8884468078613
"1961"	920344715.248	43.7868423461914
"1962"	920344725.248	44.0316429138184
"1963"	920344735.248	44.0316429138184
"1964"	920344745.248	43.6644439697266
"1965"	920344755.248	44.6436462402344
"1966"	920344765.248	44.0316429138184
"1967"	920344775.248	44.1540451049805
"1968"	920344785.248	44.8884468078613
"1969"	920344795.248	44.2764472961426
"1970"	920344805.248	44.1540451049805
"1971"	920344815.248	44.6436462402344
"1972"	920344825.248	42.6852416992188
"1973"	920344835.248	45.1332473754883
"1974"	920344845.248	43.6644439697266
"1975"	920344855.248	43.6644439697266
"1976"	920344865.248	44.1540451049805
"1977"	920344875.248	44.1540451049805
"1978"	920344885.248	43.6644439697266
"1979"	920344895.248	43.9092445373535
"1980"	920344905.248	44.2764472961426
"1981"	920344915.248	44.0316429138184
"1982"	920344925.248	43.6644439697266
"1983"	920344935.248	44.2764472961426
"1984"	920344945.248	43.1748428344727
"1985"	920344955.248	43.9092445373535
"1986"	920344965.248	43.9092445373535
"1987"	920344975.248	44.0316429138184
"1988"	920344985.248	43.7868423461914
"1989"	920344995.248	44.2764472961426
"1990"	920345005.248	44.0316429138184
"1991"	920345015.248	43.7868423461914
"1992"	920345025.248	44.3988456726074
"1993"	920345035.248	43.7868423461914
"1994"	920345045.248	44.3988456726074
"1995"	920345055.248	43.6644439697266
"1996"	920345065.248	43.6644439697266
"1997"	920345075.248	43.2972412109375
"1998"	920345085.248	43.5420417785645
"1999"	920345095.248	43.6644439697266
"2000"	920345105.248	44.3988456726074
"2001"	920345115.248	43.0524406433105
"2002"	920345125.248	44.0316429138184
"2003"	920345135.248	43.1748428344727
"2004"	920345145.248	43.9092445373535
"2005"	920345155.248	43.5420417785645
"2006"	920345165.248	43.7868423461914
"2007"	920345175.248	43.6644439697266
"2008"	920345185.248	43.9092445373535
"2009"	920345195.248	44.1540451049805
"2010"	920345205.248	44.1540451049805
"2011"	920345215.248	43.5420417785645
"2012"	920345225.248	43.0524406433105
"2013"	920345235.248	43.9092445373535
"2014"	920345245.248	44.1540451049805
"2015"	920345255.248	43.6644439697266
"2016"	920345265.248	44.1540451049805
"2017"	920345275.248	43.7868423461914
"2018"	920345285.248	43.9092445373535
"2019"	920345295.248	44.1540451049805
"2020"	920345305.248	43.9092445373535
"2021"	920345315.248	43.7868423461914
"2022"	920345325.248	43.7868423461914
"2023"	920345335.248	43.7868423461914
"2024"	920345345.248	44.1540451049805
"2025"	920345355.248	43.2972412109375
"2026"	920345365.248	43.2972412109375
"2027"	920345375.248	43.5420417785645
"2028"	920345385.248	42.9300422668457
"2029"	920345395.248	44.5212478637695
"2030"	920345405.248	43.6644439697266
"2031"	920345415.248	43.7868423461914
"2032"	920345425.248	44.0316429138184
"2033"	920345435.248	44.3988456726074
"2034"	920345445.248	43.6644439697266
"2035"	920345455.248	43.5420417785645
"2036"	920345465.248	44.1540451049805
"2037"	920345475.248	44.3988456726074
"2038"	920345485.248	44.0316429138184
"2039"	920345495.248	43.9092445373535
"2040"	920345505.248	43.5420417785645
"2041"	920345515.248	43.2972412109375
"2042"	920345525.248	43.4196434020996
"2043"	920345535.248	43.6644439697266
"2044"	920345545.248	44.5212478637695
"2045"	920345555.248	43.4196434020996
"2046"	920345565.248	44.7660484313965
"2047"	920345575.248	45.0108489990234
"2048"	920345585.248	44.3988456726074
"2049"	920345595.248	43.9092445373535
"2050"	920345605.248	43.6644439697266
"2051"	920345615.248	44.1540451049805
"2052"	920345625.248	44.7660484313965
"2053"	920345635.248	44.0316429138184
"2054"	920345645.248	43.5420417785645
"2055"	920345655.248	44.3988456726074
"2056"	920345665.248	43.9092445373535
"2057"	920345675.248	44.5212478637695
"2058"	920345685.248	43.6644439697266
"2059"	920345695.248	44.0316429138184
"2060"	920345705.248	44.1540451049805
"2061"	920345715.248	44.5212478637695
"2062"	920345725.248	43.5420417785645
"2063"	920345735.248	44.2764472961426
"2064"	920345745.248	44.1540451049805
"2065"	920345755.248	44.2764472961426
"2066"	920345765.248	43.9092445373535
"2067"	920345775.248	43.6644439697266
"2068"	920345785.248	44.5212478637695
"2069"	920345795.248	43.2972412109375
"2070"	920345805.248	43.6644439697266
"2071"	920345815.248	44.1540451049805
"2072"	920345825.248	44.0316429138184
"2073"	920345835.248	44.5212478637695
"2074"	920345845.248	43.5420417785645
"2075"	920345855.248	44.3988456726074
"2076"	920345865.248	44.3988456726074
"2077"	920345875.248	43.6644439697266
"2078"	920345885.248	44.1540451049805
"2079"	920345895.248	43.9092445373535
"2080"	920345905.248	43.6644439697266
"2081"	920345915.248	44.2764472961426
"2082"	920345925.248	44.0316429138184
"2083"	920345935.244	43.9092445373535
"2084"	920345945.248	43.9092445373535
"2085"	920345955.244	43.7868423461914
"2086"	920345965.244	43.0524406433105
"2087"	920345975.244	43.5420417785645
"2088"	920345985.244	43.2972412109375
"2089"	920345995.244	44.2764472961426
"2090"	920346005.244	43.5420417785645
"2091"	920346015.244	43.9092445373535
"2092"	920346025.244	43.4196434020996
"2093"	920346035.244	44.0316429138184
"2094"	920346045.244	44.2764472961426
"2095"	920346055.244	43.1748428344727
"2096"	920346065.244	43.1748428344727
"2097"	920346075.244	43.9092445373535
"2098"	920346085.244	44.3988456726074
"2099"	920346095.244	43.7868423461914
"2100"	920346105.244	44.0316429138184
"2101"	920346115.244	44.0316429138184
"2102"	920346125.244	43.7868423461914
"2103"	920346135.244	43.7868423461914
"2104"	920346145.244	43.9092445373535
"2105"	920346155.244	44.0316429138184
"2106"	920346165.244	43.4196434020996
"2107"	920346175.244	44.5212478637695
"2108"	920346185.244	43.7868423461914
"2109"	920346195.244	44.0316429138184
"2110"	920346205.244	43.7868423461914
"2111"	920346215.244	44.5212478637695
"2112"	920346225.244	43.6644439697266
"2113"	920346235.244	43.4196434020996
"2114"	920346245.244	44.5212478637695
"2115"	920346255.244	44.5212478637695
"2116"	920346265.244	44.6436462402344
"2117"	920346275.244	43.9092445373535
"2118"	920346285.244	44.7660484313965
"2119"	920346295.244	43.4196434020996
"2120"	920346305.244	43.9092445373535
"2121"	920346315.244	44.0316429138184
"2122"	920346325.244	43.7868423461914
"2123"	920346335.244	43.0524406433105
"2124"	920346345.244	43.5420417785645
"2125"	920346355.244	43.2972412109375
"2126"	920346365.244	44.1540451049805
"2127"	920346375.244	44.2764472961426
"2128"	920346385.244	44.2764472961426
"2129"	920346395.244	43.9092445373535
"2130"	920346405.244	44.0316429138184
"2131"	920346415.244	43.2972412109375
"2132"	920346425.244	43.9092445373535
"2133"	920346435.244	44.2764472961426
"2134"	920346445.244	43.9092445373535
"2135"	920346455.244	43.4196434020996
"2136"	920346465.244	43.4196434020996
"2137"	920346475.244	43.6644439697266
"2138"	920346485.244	44.3988456726074
"2139"	920346495.244	43.9092445373535
"2140"	920346505.244	42.4404411315918
"2141"	920346515.244	44.0316429138184
"2142"	920346525.244	44.5212478637695
"2143"	920346535.244	44.2764472961426
"2144"	920346545.244	43.7868423461914
"2145"	920346555.244	43.0524406433105
"2146"	920346565.244	43.2972412109375
"2147"	920346575.244	43.0524406433105
"2148"	920346585.244	43.7868423461914
"2149"	920346595.244	44.0316429138184
"2150"	920346605.244	43.5420417785645
"2151"	920346615.244	43.6644439697266
"2152"	920346625.244	43.7868423461914
"2153"	920346635.244	43.5420417785645
"2154"	920346645.244	43.2972412109375
"2155"	920346655.244	44.1540451049805
"2156"	920346665.244	43.5420417785645
"2157"	920346675.244	43.9092445373535
"2158"	920346685.244	42.6852416992188
"2159"	920346695.244	43.4196434020996
"2160"	920346705.244	43.6644439697266
"2161"	920346715.244	43.7868423461914
"2162"	920346725.244	43.7868423461914
"2163"	920346735.244	42.8076400756836
"2164"	920346745.244	44.1540451049805
"2165"	920346755.244	43.6644439697266
"2166"	920346765.244	43.9092445373535
"2167"	920346775.244	44.2764472961426
"2168"	920346785.244	43.4196434020996
"2169"	920346795.244	43.1748428344727
"2170"	920346805.244	45.0108489990234
"2171"	920346815.244	43.1748428344727
"2172"	920346825.244	43.4196434020996
"2173"	920346835.244	43.5420417785645
"2174"	920346845.244	43.4196434020996
"2175"	920346855.244	43.6644439697266
"2176"	920346865.244	42.8076400756836
"2177"	920346875.244	43.2972412109375
"2178"	920346885.244	43.9092445373535
"2179"	920346895.244	42.6852416992188
"2180"	920346905.244	43.6644439697266
"2181"	920346915.244	44.1540451049805
"2182"	920346925.244	44.2764472961426
"2183"	920346935.244	43.2972412109375
"2184"	920346945.244	43.7868423461914
"2185"	920346955.244	43.1748428344727
"2186"	920346965.244	43.2972412109375
"2187"	920346975.244	43.5420417785645
"2188"	920346985.244	43.0524406433105
"2189"	920346995.244	43.6644439697266
"2190"	920347005.244	43.5420417785645
"2191"	920347015.244	43.5420417785645
"2192"	920347025.244	43.1748428344727
"2193"	920347035.244	43.7868423461914
"2194"	920347045.244	44.1540451049805
"2195"	920347055.244	42.8076400756836
"2196"	920347065.244	43.1748428344727
"2197"	920347075.244	44.3988456726074
"2198"	920347085.244	43.7868423461914
"2199"	920347095.244	43.4196434020996
"2200"	920347105.244	43.5420417785645
"2201"	920347115.244	43.5420417785645
"2202"	920347125.244	43.5420417785645
"2203"	920347135.244	43.4196434020996
"2204"	920347145.244	43.2972412109375
"2205"	920347155.244	43.1748428344727
"2206"	920347165.244	44.0316429138184
"2207"	920347175.244	43.9092445373535
"2208"	920347185.244	42.6852416992188
"2209"	920347195.244	42.8076400756836
"2210"	920347205.244	43.7868423461914
"2211"	920347215.244	42.8076400756836
"2212"	920347225.244	43.5420417785645
"2213"	920347235.244	43.5420417785645
"2214"	920347245.244	43.9092445373535
"2215"	920347255.244	43.9092445373535
"2216"	920347265.244	43.6644439697266
"2217"	920347275.244	43.7868423461914
"2218"	920347285.244	43.5420417785645
"2219"	920347295.244	44.1540451049805
"2220"	920347305.244	43.6644439697266
"2221"	920347315.244	43.6644439697266
"2222"	920347325.244	44.1540451049805
"2223"	920347335.244	43.7868423461914
"2224"	920347345.244	43.6644439697266
"2225"	920347355.244	43.9092445373535
"2226"	920347365.244	44.7660484313965
"2227"	920347375.244	43.7868423461914
"2228"	920347385.244	43.1748428344727
"2229"	920347395.244	43.7868423461914
"2230"	920347405.244	43.5420417785645
"2231"	920347415.244	43.2972412109375
"2232"	920347425.244	44.0316429138184
"2233"	920347435.244	42.9300422668457
"2234"	920347445.244	43.7868423461914
"2235"	920347455.244	44.7660484313965
"2236"	920347465.244	43.0524406433105
"2237"	920347475.244	43.6644439697266
"2238"	920347485.244	45.0108489990234
"2239"	920347495.244	43.6644439697266
"2240"	920347505.244	43.9092445373535
"2241"	920347515.244	42.9300422668457
"2242"	920347525.244	43.7868423461914
"2243"	920347535.244	43.7868423461914
"2244"	920347545.244	42.6852416992188
"2245"	920347555.244	43.4196434020996
"2246"	920347565.244	44.5212478637695
"2247"	920347575.244	44.1540451049805
"2248"	920347585.244	44.2764472961426
"2249"	920347595.244	44.3988456726074
"2250"	920347605.244	44.0316429138184
"2251"	920347615.244	44.0316429138184
"2252"	920347625.244	43.7868423461914
"2253"	920347635.244	44.0316429138184
"2254"	920347645.244	44.0316429138184
"2255"	920347655.244	44.6436462402344
"2256"	920347665.244	44.0316429138184
"2257"	920347675.244	43.9092445373535
"2258"	920347685.244	43.6644439697266
"2259"	920347695.244	44.0316429138184
"2260"	920347705.244	44.1540451049805
